id,age,income,gender,city,target
3641,40.0,4000.0,남,서울,1
3642,,,여,부산,0
3643,30.0,6000.0,여,서울,0
3644,,6000.0,남,서울,1
3645,,4000.0,여,서울,0
3646,20.0,3000.0,nan,부산,0
3647,,4000.0,남,부산,0
3648,50.0,4000.0,남,서울,0
3649,50.0,6000.0,여,부산,0
3650,20.0,5000.0,남,대구,0
3651,30.0,3000.0,남,서울,0
3652,30.0,6000.0,여,대구,1
3653,,4000.0,여,부산,0
3654,,5000.0,남,대구,0
3655,,3000.0,남,부산,0
3656,30.0,,nan,부산,0
3657,40.0,3000.0,nan,서울,0
3658,50.0,3000.0,남,대구,1
3659,40.0,4000.0,남,서울,0
3660,40.0,4000.0,nan,대구,1
3661,30.0,,여,부산,0
3662,40.0,,남,부산,0
3663,20.0,,nan,서울,0
3664,,6000.0,nan,대구,0
3665,20.0,6000.0,남,대구,0
3666,50.0,4000.0,남,부산,0
3667,,4000.0,nan,서울,0
3668,40.0,,남,부산,0
3669,50.0,6000.0,여,부산,1
3670,,5000.0,남,서울,0
3671,40.0,6000.0,nan,대구,0
3672,20.0,4000.0,nan,대구,0
3673,,6000.0,남,부산,0
3674,40.0,4000.0,nan,대구,1
3675,20.0,,여,서울,0
3676,50.0,,남,대구,1
3677,50.0,,남,대구,1
3678,50.0,5000.0,nan,부산,0
3679,50.0,5000.0,여,대구,0
3680,30.0,4000.0,남,서울,1
3681,,3000.0,nan,부산,1
3682,,5000.0,남,서울,0
3683,30.0,4000.0,여,대구,1
3684,40.0,6000.0,nan,대구,1
3685,40.0,,남,부산,0
3686,50.0,,nan,서울,1
3687,20.0,,nan,대구,0
3688,40.0,4000.0,여,대구,0
3689,20.0,,여,부산,0
3690,,5000.0,남,대구,0
3691,20.0,6000.0,nan,대구,1
3692,,,nan,대구,0
3693,30.0,4000.0,nan,서울,0
3694,30.0,6000.0,남,서울,1
3695,50.0,,여,서울,0
3696,40.0,3000.0,여,대구,0
3697,50.0,,nan,부산,0
3698,,5000.0,남,부산,0
3699,50.0,6000.0,nan,부산,1
3700,20.0,5000.0,여,서울,0
3701,,3000.0,nan,서울,0
3702,30.0,3000.0,nan,서울,0
3703,40.0,5000.0,nan,서울,0
3704,,6000.0,여,대구,0
3705,,3000.0,남,부산,0
3706,20.0,3000.0,nan,부산,0
3707,40.0,,여,서울,0
3708,30.0,4000.0,nan,부산,0
3709,,3000.0,남,부산,0
3710,,6000.0,nan,서울,0
3711,20.0,6000.0,남,서울,1
3712,50.0,,여,서울,0
3713,30.0,6000.0,남,서울,0
3714,40.0,,남,대구,1
3715,,3000.0,여,부산,1
3716,,3000.0,남,대구,0
3717,30.0,3000.0,남,부산,0
3718,50.0,3000.0,여,대구,0
3719,,4000.0,남,서울,1
3720,30.0,4000.0,남,대구,0
3721,20.0,3000.0,nan,서울,1
3722,50.0,6000.0,남,서울,0
3723,40.0,,남,대구,0
3724,,5000.0,남,부산,1
3725,30.0,,여,대구,1
3726,20.0,5000.0,남,서울,1
3727,40.0,5000.0,여,서울,1
3728,30.0,3000.0,여,부산,1
3729,30.0,5000.0,남,부산,0
3730,40.0,3000.0,남,부산,0
3731,20.0,4000.0,남,서울,0
3732,20.0,6000.0,남,대구,0
3733,50.0,5000.0,남,부산,0
3734,,6000.0,남,서울,0
3735,40.0,3000.0,남,대구,0
3736,40.0,5000.0,여,부산,0
3737,40.0,,nan,대구,1
3738,20.0,4000.0,여,대구,0
3739,,4000.0,남,서울,0
3740,50.0,5000.0,nan,서울,0
3741,30.0,4000.0,nan,서울,0
3742,30.0,,남,대구,0
3743,40.0,6000.0,남,부산,0
3744,,,여,부산,0
3745,20.0,4000.0,nan,부산,1
3746,,6000.0,nan,서울,1
3747,,,남,부산,0
3748,20.0,3000.0,남,부산,0
3749,40.0,3000.0,nan,서울,0
3750,,6000.0,nan,부산,1
3751,30.0,6000.0,남,부산,0
3752,20.0,6000.0,남,부산,0
3753,50.0,3000.0,남,대구,0
3754,40.0,,여,대구,0
3755,20.0,6000.0,여,서울,0
3756,50.0,3000.0,남,서울,0
3757,50.0,6000.0,여,대구,1
3758,,6000.0,nan,서울,0
3759,,6000.0,nan,서울,0
3760,,3000.0,남,부산,1
3761,20.0,,nan,서울,1
3762,20.0,3000.0,nan,서울,0
3763,40.0,3000.0,nan,부산,0
3764,,6000.0,nan,부산,0
3765,50.0,5000.0,nan,대구,0
3766,30.0,5000.0,여,서울,0
3767,40.0,5000.0,여,부산,1
3768,20.0,3000.0,남,서울,0
3769,40.0,6000.0,nan,서울,0
3770,40.0,5000.0,여,대구,0
3771,40.0,4000.0,여,대구,0
3772,40.0,4000.0,여,대구,0
3773,30.0,4000.0,nan,대구,0
3774,,,여,대구,0
3775,50.0,6000.0,남,부산,0
3776,40.0,3000.0,남,대구,0
3777,40.0,3000.0,nan,부산,0
3778,40.0,6000.0,남,대구,0
3779,,,여,부산,0
3780,20.0,6000.0,nan,서울,0
3781,20.0,,남,대구,1
3782,30.0,5000.0,nan,부산,1
3783,20.0,5000.0,여,대구,1
3784,40.0,,남,부산,0
3785,40.0,6000.0,여,부산,0
3786,40.0,5000.0,남,대구,0
3787,30.0,6000.0,nan,부산,1
3788,40.0,5000.0,남,서울,1
3789,20.0,6000.0,남,대구,1
3790,,6000.0,남,서울,0
3791,,4000.0,nan,부산,1
3792,50.0,,남,부산,1
3793,20.0,3000.0,여,대구,0
3794,40.0,,nan,서울,0
3795,,6000.0,nan,서울,0
3796,20.0,6000.0,여,대구,0
3797,,,nan,서울,0
3798,40.0,6000.0,남,대구,1
3799,,5000.0,nan,대구,1
3800,50.0,6000.0,여,부산,1
3801,50.0,,nan,부산,0
3802,,,여,서울,0
3803,20.0,,nan,대구,0
3804,20.0,4000.0,여,대구,0
3805,20.0,4000.0,nan,대구,0
3806,,4000.0,남,대구,1
3807,20.0,4000.0,여,부산,0
3808,40.0,4000.0,여,서울,0
3809,50.0,4000.0,nan,부산,0
3810,40.0,4000.0,nan,대구,1
3811,20.0,,nan,서울,0
3812,40.0,3000.0,남,서울,0
3813,20.0,4000.0,nan,대구,1
3814,,,여,대구,0
3815,40.0,3000.0,nan,부산,0
3816,,4000.0,남,부산,0
3817,,3000.0,nan,대구,0
3818,30.0,3000.0,nan,대구,0
3819,20.0,5000.0,여,부산,1
3820,50.0,6000.0,nan,서울,0
3821,20.0,5000.0,남,서울,0
3822,50.0,3000.0,nan,서울,0
3823,20.0,,nan,부산,0
3824,,4000.0,여,대구,0
3825,40.0,6000.0,nan,서울,0
3826,40.0,4000.0,여,대구,0
3827,30.0,,여,부산,0
3828,50.0,6000.0,nan,부산,0
3829,50.0,5000.0,여,대구,0
3830,50.0,3000.0,여,대구,0
3831,,,nan,대구,0
3832,50.0,3000.0,nan,대구,1
3833,40.0,3000.0,남,서울,0
3834,,4000.0,남,대구,1
3835,20.0,,여,서울,0
3836,50.0,3000.0,여,부산,1
3837,50.0,5000.0,nan,서울,0
3838,20.0,6000.0,남,대구,1
3839,50.0,,남,서울,0
3840,20.0,4000.0,nan,부산,1
3841,,,nan,대구,1
3842,40.0,4000.0,nan,부산,0
3843,20.0,6000.0,nan,부산,1
3844,30.0,5000.0,남,대구,0
3845,20.0,3000.0,nan,서울,0
3846,50.0,,nan,부산,0
3847,,4000.0,남,대구,0
3848,,6000.0,nan,부산,0
3849,20.0,3000.0,남,서울,1
3850,40.0,6000.0,남,부산,1
3851,30.0,5000.0,nan,부산,1
3852,,3000.0,nan,부산,0
3853,50.0,3000.0,여,부산,0
3854,50.0,3000.0,여,서울,0
3855,40.0,4000.0,남,대구,0
3856,,3000.0,남,부산,0
3857,20.0,6000.0,여,서울,0
3858,50.0,4000.0,남,부산,1
3859,40.0,3000.0,여,부산,0
3860,,6000.0,nan,부산,0
3861,,6000.0,nan,서울,0
3862,,,nan,부산,0
3863,,6000.0,남,부산,0
3864,,5000.0,nan,대구,0
3865,50.0,3000.0,남,서울,0
3866,40.0,3000.0,nan,대구,1
3867,,3000.0,남,대구,0
3868,30.0,6000.0,남,대구,1
3869,30.0,6000.0,여,대구,0
3870,40.0,3000.0,여,부산,0
3871,20.0,4000.0,여,대구,1
3872,20.0,4000.0,남,서울,0
3873,20.0,5000.0,여,부산,0
3874,30.0,,여,대구,0
3875,20.0,5000.0,여,대구,1
3876,50.0,3000.0,남,서울,0
3877,,3000.0,남,서울,0
3878,30.0,3000.0,여,대구,0
3879,40.0,,여,대구,0
3880,40.0,6000.0,남,대구,1
3881,,,남,대구,1
3882,30.0,5000.0,여,대구,0
3883,20.0,6000.0,여,서울,0
3884,20.0,6000.0,여,서울,1
3885,50.0,5000.0,남,부산,0
3886,50.0,6000.0,여,부산,1
3887,20.0,4000.0,남,서울,0
3888,40.0,5000.0,nan,부산,0
3889,40.0,5000.0,여,대구,1
3890,50.0,4000.0,nan,부산,0
3891,,,남,대구,1
3892,20.0,,nan,대구,0
3893,50.0,,여,부산,0
3894,50.0,6000.0,nan,부산,1
3895,20.0,4000.0,nan,대구,0
3896,20.0,5000.0,nan,서울,1
3897,40.0,5000.0,남,부산,1
3898,,5000.0,여,부산,1
3899,,6000.0,남,서울,1
3900,20.0,6000.0,nan,부산,0
3901,30.0,,nan,대구,0
3902,50.0,6000.0,남,서울,1
3903,50.0,,남,서울,0
3904,20.0,,nan,대구,0
3905,30.0,5000.0,여,대구,0
3906,40.0,6000.0,남,대구,0
3907,20.0,,nan,서울,1
3908,20.0,4000.0,nan,대구,0
3909,50.0,4000.0,여,부산,0
3910,20.0,6000.0,nan,부산,0
3911,20.0,5000.0,남,대구,1
3912,20.0,5000.0,nan,부산,1
3913,50.0,,nan,부산,0
3914,40.0,6000.0,nan,서울,1
3915,40.0,4000.0,nan,대구,0
3916,20.0,,여,부산,0
3917,50.0,,남,대구,1
3918,40.0,3000.0,nan,대구,0
3919,40.0,6000.0,남,부산,0
3920,40.0,,여,부산,0
3921,50.0,4000.0,남,서울,0
3922,50.0,3000.0,여,서울,0
3923,20.0,4000.0,남,서울,0
3924,,5000.0,남,부산,0
3925,40.0,3000.0,nan,서울,0
3926,,3000.0,남,대구,0
3927,50.0,,nan,서울,0
3928,50.0,5000.0,nan,서울,1
3929,50.0,,남,서울,0
3930,,6000.0,nan,대구,1
3931,50.0,4000.0,남,대구,0
3932,20.0,4000.0,nan,부산,1
3933,50.0,,nan,서울,0
3934,30.0,4000.0,여,대구,1
3935,,4000.0,여,대구,0
3936,30.0,6000.0,남,대구,0
3937,50.0,5000.0,nan,부산,0
3938,20.0,3000.0,여,부산,0
3939,40.0,,여,부산,1
3940,50.0,,여,서울,1
3941,20.0,6000.0,nan,대구,0
3942,,6000.0,남,부산,1
3943,30.0,3000.0,nan,부산,0
3944,30.0,5000.0,nan,대구,1
3945,30.0,,여,대구,1
3946,,6000.0,nan,서울,0
3947,20.0,,nan,서울,0
3948,,4000.0,여,서울,0
3949,30.0,,여,부산,0
3950,50.0,5000.0,nan,부산,1
3951,40.0,5000.0,여,대구,0
3952,,,남,서울,1
3953,,4000.0,남,대구,0
3954,20.0,5000.0,남,서울,0
3955,20.0,6000.0,남,서울,0
3956,,,남,서울,1
3957,30.0,4000.0,여,서울,0
3958,40.0,6000.0,여,대구,1
3959,20.0,,남,대구,0
3960,30.0,4000.0,남,부산,0
3961,50.0,6000.0,남,서울,0
3962,20.0,5000.0,여,대구,1
3963,30.0,,여,서울,0
3964,30.0,,nan,서울,0
3965,40.0,5000.0,nan,부산,0
3966,40.0,3000.0,nan,부산,0
3967,50.0,6000.0,nan,대구,0
3968,30.0,5000.0,여,대구,1
3969,30.0,,여,부산,0
3970,40.0,6000.0,여,대구,1
3971,20.0,6000.0,여,대구,0
3972,20.0,3000.0,남,부산,0
3973,,,nan,서울,0
3974,40.0,4000.0,여,서울,0
3975,,3000.0,여,부산,1
3976,40.0,3000.0,nan,서울,1
3977,50.0,4000.0,여,서울,0
3978,30.0,4000.0,남,부산,1
3979,50.0,3000.0,여,대구,0
3980,40.0,6000.0,nan,부산,1
3981,30.0,5000.0,남,부산,0
3982,20.0,5000.0,남,서울,0
3983,20.0,3000.0,nan,부산,0
3984,,6000.0,nan,서울,0
3985,40.0,4000.0,남,부산,1
3986,40.0,3000.0,여,대구,0
3987,20.0,,nan,서울,0
3988,50.0,6000.0,남,부산,0
3989,30.0,,nan,서울,0
3990,50.0,,여,부산,0
3991,50.0,3000.0,여,부산,0
3992,20.0,6000.0,남,부산,0
3993,20.0,,여,서울,0
3994,20.0,6000.0,여,서울,0
3995,,5000.0,여,대구,0
3996,50.0,,nan,대구,1
3997,40.0,,남,대구,1
3998,30.0,6000.0,남,대구,1
3999,,5000.0,남,부산,1
4000,40.0,,여,서울,1
4001,50.0,3000.0,nan,부산,0
4002,20.0,6000.0,남,서울,0
4003,50.0,6000.0,nan,서울,1
4004,30.0,,남,부산,0
4005,,5000.0,여,부산,0
4006,,,남,서울,0
4007,30.0,4000.0,남,대구,1
4008,40.0,,여,대구,1
4009,40.0,4000.0,여,서울,0
4010,,3000.0,남,부산,1
4011,,6000.0,nan,부산,1
4012,20.0,6000.0,여,서울,0
4013,40.0,5000.0,남,부산,1
4014,30.0,,여,서울,1
4015,40.0,3000.0,nan,서울,0
4016,20.0,4000.0,남,서울,0
4017,,5000.0,남,부산,0
4018,,3000.0,nan,대구,0
4019,20.0,3000.0,nan,서울,1
4020,30.0,4000.0,남,부산,0
4021,,4000.0,nan,대구,0
4022,50.0,6000.0,nan,서울,1
4023,,,남,대구,1
4024,50.0,5000.0,여,부산,0
4025,20.0,,nan,대구,1
4026,20.0,5000.0,여,대구,0
4027,,3000.0,여,부산,0
4028,40.0,4000.0,여,서울,1
4029,50.0,4000.0,nan,부산,1
4030,30.0,3000.0,남,부산,1
4031,,3000.0,남,서울,0
4032,30.0,5000.0,남,서울,0
4033,,3000.0,남,부산,1
4034,40.0,5000.0,남,서울,0
4035,40.0,,남,서울,0
4036,40.0,4000.0,여,부산,1
4037,40.0,4000.0,여,부산,0
4038,20.0,4000.0,여,부산,0
4039,20.0,,nan,부산,0
4040,50.0,,nan,대구,1
4041,30.0,6000.0,nan,대구,1
4042,,5000.0,남,서울,0
4043,,5000.0,여,대구,0
4044,20.0,6000.0,nan,대구,0
4045,,4000.0,여,대구,1
4046,20.0,5000.0,남,서울,0
4047,50.0,5000.0,여,대구,1
4048,30.0,4000.0,남,부산,0
4049,50.0,3000.0,nan,부산,0
4050,40.0,3000.0,남,서울,1
4051,40.0,6000.0,남,서울,0
4052,40.0,,여,서울,1
4053,50.0,5000.0,남,대구,0
4054,,5000.0,nan,서울,0
4055,30.0,6000.0,nan,서울,0
4056,40.0,6000.0,남,서울,0
4057,40.0,5000.0,여,부산,0
4058,40.0,4000.0,nan,서울,1
4059,30.0,4000.0,nan,부산,0
4060,40.0,,남,부산,1
4061,30.0,5000.0,남,서울,0
4062,40.0,5000.0,nan,서울,0
4063,50.0,5000.0,남,대구,0
4064,50.0,5000.0,남,서울,1
4065,30.0,6000.0,nan,서울,0
4066,50.0,3000.0,여,서울,0
4067,30.0,5000.0,여,서울,0
4068,50.0,3000.0,nan,서울,0
4069,50.0,4000.0,남,서울,0
4070,30.0,,nan,대구,0
4071,,4000.0,nan,대구,0
4072,50.0,5000.0,남,서울,0
4073,40.0,4000.0,여,대구,1
4074,,6000.0,여,부산,1
4075,30.0,3000.0,남,대구,0
4076,,5000.0,nan,부산,0
4077,20.0,6000.0,남,서울,0
4078,20.0,3000.0,nan,부산,1
4079,50.0,6000.0,남,서울,0
4080,50.0,4000.0,남,대구,0
4081,40.0,5000.0,여,부산,1
4082,,4000.0,여,부산,1
4083,20.0,,남,부산,1
4084,50.0,5000.0,남,서울,1
4085,,4000.0,여,서울,1
4086,50.0,5000.0,nan,대구,1
4087,50.0,3000.0,여,대구,0
4088,20.0,5000.0,nan,서울,1
4089,20.0,5000.0,여,대구,1
4090,50.0,3000.0,여,부산,0
4091,30.0,4000.0,nan,부산,0
4092,50.0,5000.0,남,부산,0
4093,50.0,6000.0,여,대구,1
4094,40.0,5000.0,여,부산,0
4095,40.0,4000.0,여,부산,0
4096,40.0,3000.0,남,서울,0
4097,30.0,4000.0,여,서울,1
4098,30.0,,남,대구,0
4099,50.0,5000.0,여,서울,0
4100,40.0,5000.0,nan,대구,0
4101,30.0,3000.0,여,대구,0
4102,20.0,5000.0,여,서울,0
4103,50.0,6000.0,남,서울,0
4104,,6000.0,남,대구,0
4105,50.0,4000.0,남,대구,0
4106,,3000.0,nan,대구,0
4107,40.0,,nan,부산,0
4108,,4000.0,남,부산,1
4109,40.0,3000.0,nan,서울,0
4110,20.0,3000.0,남,부산,0
4111,,4000.0,nan,부산,0
4112,50.0,4000.0,남,대구,0
4113,40.0,5000.0,남,부산,0
4114,50.0,,nan,서울,0
4115,30.0,6000.0,여,부산,1
4116,40.0,5000.0,남,부산,0
4117,,3000.0,남,부산,0
4118,40.0,,여,서울,1
4119,50.0,,남,서울,0
4120,20.0,4000.0,남,대구,1
4121,40.0,,nan,부산,0
4122,,,여,대구,0
4123,30.0,3000.0,남,대구,0
4124,20.0,5000.0,남,서울,0
4125,30.0,,여,대구,1
4126,40.0,4000.0,여,부산,0
4127,50.0,5000.0,nan,대구,0
4128,50.0,4000.0,nan,서울,0
4129,,,nan,서울,0
4130,50.0,5000.0,남,서울,1
4131,20.0,,여,부산,0
4132,50.0,3000.0,nan,대구,1
4133,,5000.0,여,부산,1
4134,40.0,4000.0,남,서울,0
4135,40.0,3000.0,남,부산,0
4136,50.0,6000.0,여,서울,0
4137,30.0,4000.0,여,부산,0
4138,40.0,,nan,부산,0
4139,50.0,4000.0,여,대구,1
4140,,6000.0,nan,대구,0
4141,50.0,4000.0,여,서울,0
4142,40.0,3000.0,여,대구,0
4143,,4000.0,여,대구,0
4144,50.0,5000.0,남,부산,0
4145,20.0,6000.0,남,서울,0
4146,,4000.0,남,부산,0
4147,20.0,6000.0,nan,부산,0
4148,30.0,3000.0,nan,대구,0
4149,,5000.0,남,대구,1
4150,20.0,,남,서울,0
4151,40.0,4000.0,여,대구,1
4152,40.0,3000.0,여,부산,0
4153,30.0,6000.0,nan,대구,1
4154,,6000.0,nan,서울,0
4155,,3000.0,여,서울,1
4156,,4000.0,nan,부산,1
4157,30.0,,남,부산,1
4158,,4000.0,여,대구,1
4159,40.0,5000.0,여,서울,0
4160,20.0,4000.0,nan,부산,0
4161,40.0,5000.0,여,대구,0
4162,40.0,6000.0,여,대구,0
4163,20.0,5000.0,남,대구,0
4164,40.0,,여,부산,0
4165,30.0,3000.0,여,부산,0
4166,20.0,5000.0,여,대구,0
4167,40.0,4000.0,여,대구,0
4168,50.0,5000.0,남,부산,0
4169,40.0,6000.0,여,서울,0
4170,30.0,5000.0,남,대구,0
4171,,,남,서울,1
4172,40.0,5000.0,남,서울,1
4173,,,nan,부산,0
4174,50.0,4000.0,nan,부산,0
4175,40.0,6000.0,여,서울,0
4176,20.0,3000.0,남,부산,0
4177,,4000.0,nan,서울,0
4178,50.0,4000.0,여,서울,1
4179,20.0,3000.0,nan,부산,1
4180,20.0,5000.0,남,부산,1
4181,20.0,5000.0,여,대구,0
4182,20.0,5000.0,남,부산,0
4183,40.0,6000.0,남,대구,0
4184,40.0,4000.0,nan,부산,0
4185,40.0,,여,부산,0
4186,50.0,3000.0,여,부산,0
4187,50.0,4000.0,여,부산,1
4188,50.0,5000.0,nan,서울,1
4189,30.0,3000.0,여,부산,0
4190,50.0,,nan,서울,1
4191,40.0,4000.0,여,부산,0
4192,40.0,4000.0,nan,부산,0
4193,30.0,6000.0,여,서울,0
4194,30.0,4000.0,nan,부산,0
4195,50.0,4000.0,남,대구,0
4196,,,남,대구,0
4197,30.0,,남,부산,1
4198,20.0,3000.0,여,대구,0
4199,40.0,5000.0,nan,대구,1
4200,20.0,,남,대구,0
4201,40.0,3000.0,여,대구,0
4202,40.0,4000.0,nan,서울,0
4203,30.0,3000.0,남,서울,0
4204,30.0,3000.0,남,서울,0
4205,20.0,3000.0,여,대구,0
4206,40.0,3000.0,nan,대구,1
4207,20.0,,여,서울,0
4208,,5000.0,남,대구,0
4209,20.0,3000.0,여,서울,0
4210,50.0,6000.0,여,서울,1
4211,20.0,4000.0,남,서울,0
4212,50.0,4000.0,남,대구,0
4213,50.0,4000.0,nan,서울,0
4214,50.0,4000.0,nan,부산,0
4215,,4000.0,남,서울,1
4216,20.0,3000.0,남,서울,0
4217,20.0,5000.0,nan,부산,1
4218,,6000.0,여,대구,0
4219,40.0,,남,서울,0
4220,30.0,6000.0,남,부산,1
4221,20.0,,여,대구,0
4222,30.0,,nan,부산,1
4223,,6000.0,nan,서울,0
4224,40.0,3000.0,여,부산,0
4225,40.0,4000.0,남,대구,0
4226,40.0,3000.0,여,서울,1
4227,,4000.0,남,부산,1
4228,50.0,5000.0,nan,대구,0
4229,50.0,,남,대구,0
4230,30.0,6000.0,남,서울,0
4231,50.0,5000.0,남,서울,0
4232,50.0,4000.0,남,서울,0
4233,40.0,3000.0,남,서울,0
4234,40.0,6000.0,nan,부산,1
4235,30.0,,여,대구,1
4236,20.0,5000.0,nan,서울,1
4237,30.0,,남,서울,1
4238,30.0,4000.0,여,서울,0
4239,,,남,부산,1
4240,,3000.0,nan,대구,0
4241,30.0,5000.0,nan,대구,1
4242,30.0,5000.0,남,서울,0
4243,30.0,3000.0,남,대구,0
4244,50.0,,여,부산,1
4245,,3000.0,여,대구,1
4246,30.0,6000.0,남,서울,1
4247,40.0,3000.0,여,대구,1
4248,40.0,,남,부산,0
4249,50.0,3000.0,남,부산,1
4250,50.0,4000.0,남,대구,1
4251,20.0,3000.0,nan,대구,1
4252,20.0,3000.0,남,서울,0
4253,20.0,,남,서울,0
4254,50.0,6000.0,남,서울,0
4255,50.0,6000.0,여,대구,0
4256,50.0,,남,부산,1
4257,40.0,,nan,부산,0
4258,50.0,,nan,대구,0
4259,40.0,4000.0,남,부산,1
4260,20.0,5000.0,남,부산,0
4261,20.0,3000.0,남,대구,0
4262,20.0,,nan,부산,0
4263,30.0,,여,대구,0
4264,30.0,,여,서울,0
4265,,6000.0,남,부산,1
4266,,,여,대구,0
4267,,3000.0,nan,부산,0
4268,30.0,,남,부산,0
4269,30.0,3000.0,여,서울,0
4270,,4000.0,남,대구,0
4271,,5000.0,남,서울,0
4272,50.0,6000.0,nan,부산,1
4273,,3000.0,nan,부산,0
4274,50.0,4000.0,여,부산,0
4275,40.0,5000.0,nan,대구,0
4276,30.0,5000.0,남,서울,0
4277,,5000.0,nan,대구,0
4278,30.0,3000.0,여,부산,0
4279,30.0,4000.0,여,서울,1
4280,30.0,,여,부산,0
4281,40.0,4000.0,nan,서울,0
4282,20.0,4000.0,nan,대구,1
4283,,4000.0,nan,대구,0
4284,20.0,3000.0,nan,대구,0
4285,20.0,3000.0,nan,대구,0
4286,20.0,3000.0,여,대구,1
4287,30.0,4000.0,여,서울,1
4288,50.0,3000.0,nan,서울,0
4289,30.0,5000.0,남,부산,0
4290,30.0,3000.0,여,서울,0
4291,20.0,6000.0,남,부산,0
4292,30.0,3000.0,남,대구,0
4293,20.0,3000.0,여,서울,0
4294,50.0,3000.0,남,서울,1
4295,,3000.0,남,대구,0
4296,20.0,6000.0,여,대구,0
4297,50.0,,여,대구,1
4298,,3000.0,nan,부산,1
4299,40.0,5000.0,여,부산,0
4300,20.0,6000.0,남,서울,1
4301,20.0,,여,대구,0
4302,40.0,3000.0,nan,서울,0
4303,40.0,,여,대구,0
4304,20.0,5000.0,남,대구,0
4305,40.0,6000.0,여,대구,0
4306,30.0,6000.0,남,대구,0
4307,,,여,대구,0
4308,,3000.0,nan,부산,0
4309,,4000.0,nan,서울,0
4310,30.0,6000.0,여,대구,0
4311,40.0,4000.0,남,부산,0
4312,50.0,6000.0,nan,부산,0
4313,40.0,3000.0,남,대구,0
4314,20.0,3000.0,여,대구,1
4315,,6000.0,nan,부산,1
4316,40.0,,nan,대구,0
4317,50.0,3000.0,남,부산,0
4318,20.0,3000.0,nan,대구,0
4319,30.0,5000.0,남,부산,0
4320,30.0,3000.0,남,대구,0
4321,50.0,5000.0,여,부산,0
4322,20.0,3000.0,남,서울,0
4323,,3000.0,nan,대구,0
4324,40.0,,남,대구,0
4325,20.0,,nan,부산,0
4326,30.0,3000.0,남,대구,1
4327,50.0,6000.0,여,서울,0
4328,50.0,6000.0,여,서울,0
4329,40.0,3000.0,남,부산,0
4330,50.0,6000.0,남,부산,0
4331,50.0,3000.0,남,대구,0
4332,20.0,,여,부산,0
4333,,4000.0,남,서울,0
4334,40.0,5000.0,남,서울,1
4335,20.0,6000.0,nan,대구,0
4336,,6000.0,여,서울,0
4337,20.0,,여,부산,1
4338,20.0,6000.0,남,대구,0
4339,50.0,3000.0,남,대구,0
4340,,3000.0,nan,대구,0
4341,40.0,4000.0,남,부산,0
4342,40.0,4000.0,여,대구,0
4343,,4000.0,nan,대구,0
4344,50.0,3000.0,여,서울,0
4345,30.0,4000.0,남,서울,0
4346,20.0,4000.0,nan,대구,0
4347,50.0,3000.0,여,부산,1
4348,,,여,부산,1
4349,20.0,6000.0,여,부산,0
4350,40.0,5000.0,남,부산,1
4351,30.0,3000.0,남,서울,0
4352,40.0,3000.0,남,부산,1
4353,,5000.0,남,부산,0
4354,20.0,5000.0,여,대구,1
4355,,4000.0,nan,부산,1
4356,20.0,5000.0,남,부산,0
4357,50.0,6000.0,nan,부산,0
4358,30.0,6000.0,여,부산,1
4359,50.0,6000.0,남,서울,0
4360,50.0,6000.0,여,대구,0
4361,,6000.0,남,서울,0
4362,30.0,4000.0,남,대구,0
4363,20.0,3000.0,nan,대구,0
4364,20.0,5000.0,여,대구,0
4365,40.0,3000.0,여,대구,0
4366,20.0,5000.0,여,서울,1
4367,,4000.0,nan,대구,0
4368,50.0,4000.0,nan,부산,0
4369,50.0,,여,부산,0
4370,50.0,,여,대구,1
4371,30.0,4000.0,남,부산,0
4372,20.0,4000.0,남,부산,1
4373,,5000.0,nan,대구,0
4374,30.0,4000.0,남,대구,0
4375,40.0,3000.0,여,대구,0
4376,,5000.0,여,서울,0
4377,,4000.0,남,대구,1
4378,,5000.0,남,대구,0
4379,50.0,5000.0,nan,서울,0
4380,,6000.0,남,부산,1
4381,20.0,,nan,서울,0
4382,,5000.0,남,부산,0
4383,50.0,5000.0,남,서울,1
4384,,6000.0,남,대구,0
4385,40.0,4000.0,남,서울,1
4386,40.0,5000.0,여,대구,1
4387,50.0,6000.0,여,부산,0
4388,20.0,3000.0,여,대구,0
4389,20.0,6000.0,남,서울,0
4390,30.0,,nan,서울,0
4391,50.0,,남,부산,1
4392,,4000.0,여,대구,0
4393,50.0,4000.0,nan,부산,0
4394,30.0,,nan,대구,0
4395,50.0,,여,대구,0
4396,50.0,5000.0,남,부산,0
4397,30.0,,nan,부산,1
4398,20.0,4000.0,nan,대구,0
4399,,,여,부산,1
4400,30.0,4000.0,nan,대구,0
4401,40.0,3000.0,nan,부산,0
4402,20.0,,nan,부산,0
4403,40.0,4000.0,남,부산,1
4404,20.0,6000.0,남,서울,0
4405,,5000.0,여,부산,1
4406,,4000.0,남,서울,1
4407,50.0,,nan,대구,1
4408,40.0,,남,대구,0
4409,20.0,3000.0,nan,부산,0
4410,,6000.0,nan,서울,0
4411,30.0,4000.0,남,대구,0
4412,,6000.0,남,서울,1
4413,30.0,3000.0,남,서울,1
4414,20.0,5000.0,남,대구,1
4415,,6000.0,여,서울,0
4416,,3000.0,남,서울,0
4417,20.0,4000.0,여,대구,0
4418,,5000.0,nan,부산,0
4419,30.0,,여,부산,1
4420,,3000.0,nan,서울,1
4421,40.0,,여,부산,0
4422,50.0,5000.0,여,대구,0
4423,30.0,3000.0,nan,대구,0
